"ENSG","GeneType","GeneSymbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000100234","protein_coding","TIMP3",6218.21993402317,-1.77315086200272,0.181629706407898,3.40393206376507e-24,2.40487800305002e-20
"ENSG00000100246","protein_coding","DNAL4",369.646270944927,0.895658280761638,0.170480246357047,1.37112331730896e-09,5.38165902043769e-07
"ENSG00000100292","protein_coding","HMOX1",3015.48937616203,1.40228595955554,0.543079080985145,1.51938795483056e-05,0.000751696068045058
"ENSG00000100297","protein_coding","MCM5",1022.48205187436,-0.839355047035751,0.468951229410025,0.000507575274513986,0.00882169573048293
"ENSG00000100439","protein_coding","ABHD4",1938.03477443324,0.594628506415982,0.36670419769925,0.00177505868507282,0.0208333176620808
"ENSG00000100578","protein_coding","KIAA0586",753.318595753674,-0.613502247145954,0.209455511180549,3.57557232507418e-05,0.00136845309343491
"ENSG00000100612","protein_coding","DHRS7",1218.40693581556,0.714502437283717,0.134075934958284,3.75895870470718e-10,1.96718838879676e-07
"ENSG00000100629","protein_coding","CEP128",166.230223153765,-1.19843051558322,0.403582391085759,1.73107016997267e-05,0.000823569747532451
"ENSG00000100749","protein_coding","VRK1",431.744201795651,-0.641552885940858,0.302779923693931,0.00041660694317908,0.0077470690888483
"ENSG00000101003","protein_coding","GINS1",318.817997422654,-0.584323915821965,0.380526064465499,0.00222842940181921,0.0241236591099006
"ENSG00000101040","protein_coding","ZMYND8",1080.93155202411,-0.939127390581909,0.222638995220188,2.26615042959206e-07,3.44308662044471e-05
"ENSG00000101057","protein_coding","MYBL2",739.046984142081,-0.648591456437706,0.539656781454653,0.00227296750844254,0.0244794442791869
"ENSG00000101412","protein_coding","E2F1",325.214576775371,-0.807702118864165,0.368189427406448,0.000218437321763865,0.00492670543906271
"ENSG00000101447","protein_coding","FAM83D",587.277163824225,-0.976665286011938,0.449495262442622,0.000159543156572716,0.00404004444869619
"ENSG00000101639","protein_coding","CEP192",823.186431243739,-0.816422968331387,0.189626718427499,9.38043677350243e-08,1.8156927617752e-05
"ENSG00000101868","protein_coding","POLA1",435.907347661261,-1.03263728063666,0.330010368552164,1.31489159778432e-05,0.000690684694300834
"ENSG00000101871","protein_coding","MID1",960.873201464608,-0.802472616913085,0.173546225204034,1.96270845215787e-08,5.23265479792279e-06
"ENSG00000102189","protein_coding","EEA1",3236.89046389971,-0.742997429965501,0.152721520535425,4.86625226090928e-09,1.63714629634876e-06
"ENSG00000102317","protein_coding","RBM3",6560.30126592459,-1.44718822638927,0.197559926878309,1.82875701730802e-14,3.23004208182029e-11
"ENSG00000102384","protein_coding","CENPI",455.644239286034,-1.4540806581609,0.291166507151429,1.81295006385072e-08,4.92634315427128e-06
"ENSG00000102409","protein_coding","BEX4",409.881212893136,0.615786403617439,0.319705427970885,0.000778805648672219,0.0118513903569179
"ENSG00000102755","protein_coding","FLT1",58.0195790025386,-1.80211288989552,0.343859677047774,1.14253129848565e-09,4.61256207074351e-07
"ENSG00000102760","protein_coding","RGCC",25.8766682827617,0.663751844273042,0.562195011665526,0.00197463678962613,0.0222860369295277
"ENSG00000102908","protein_coding","NFAT5",1519.35619969202,-0.596643630671716,0.278133234521078,0.000468426118023057,0.00833978139174622
"ENSG00000103024","protein_coding","NME3",483.736921727133,1.14273161196697,0.202506335553462,7.71290657784556e-10,3.40573031077993e-07
"ENSG00000103253","protein_coding","HAGHL",236.865052802887,0.811482739351591,0.255804180756452,9.74434270439393e-06,0.000588408386380711
"ENSG00000103995","protein_coding","CEP152",283.149009003732,-1.00985236331233,0.288767695276615,4.08552311035494e-06,0.000300668966402684
"ENSG00000104356","protein_coding","POP1",871.768741430422,-0.607886398886739,0.182695867120156,8.47395393716655e-06,0.000527475634943451
"ENSG00000104368","protein_coding","PLAT",4502.51884892093,-0.732534871961184,0.251971540099696,2.61392330143785e-05,0.00108952024334268
"ENSG00000104490","protein_coding","NCALD",15.6573563975941,-0.696574292896666,0.648605435044053,0.000909855855428766,0.0132812636748021
"ENSG00000104738","protein_coding","MCM4",1826.16254700629,-0.813625740946547,0.367009598149737,0.000202967659253098,0.00467852043270192
"ENSG00000104856","protein_coding","RELB",416.938120572592,0.670094176622209,0.369768960629076,0.000845151843473659,0.0126103437679861
"ENSG00000104998","protein_coding","IL27RA",67.352181917592,0.878334147073946,0.397554074295942,0.000183298060332401,0.00441979793941438
"ENSG00000105011","protein_coding","ASF1B",486.679139674453,-0.932241570641675,0.499799511263771,0.000319570802565876,0.00649717329533212
"ENSG00000105204","protein_coding","DYRK1B",207.598284861449,0.838711865138513,0.31044091795646,4.78146692186119e-05,0.00166996444833378
"ENSG00000105281","protein_coding","SLC1A5",4621.10686523334,0.620232076172099,0.201188815179123,1.97961305330988e-05,0.000890825873989445
"ENSG00000105486","protein_coding","LIG1",589.415357465511,-1.44811449080993,0.357026974295276,5.91542278722303e-07,7.26825425943143e-05
"ENSG00000105499","protein_coding","PLA2G4C",89.0882999305416,0.92510064484054,0.567422526656707,0.000416455754364985,0.0077470690888483
"ENSG00000105784","protein_coding","RUNDC3B",33.0856960438226,-0.814581329654764,0.705932600257389,0.000317109868709921,0.00645643003583744
"ENSG00000105792","protein_coding","CFAP69",82.2938200736542,0.76173634394999,0.511848910370664,0.00107872624467792,0.0148790732451553
"ENSG00000106211","protein_coding","HSPB1",6655.29565123505,0.996123486279134,0.155349650541055,4.17712392506461e-12,3.68892256632268e-09
"ENSG00000106462","protein_coding","EZH2",439.025258836864,-1.01645745387334,0.390657499609721,5.54859178782923e-05,0.00186227083045195
"ENSG00000106789","protein_coding","CORO2A",95.1586365890739,0.679726748460987,0.325828827921176,0.000400569332768296,0.00760584832511712
"ENSG00000106853","protein_coding","PTGR1",2808.27550800016,1.00086242557414,0.26815659904501,1.79236898331588e-06,0.000166279954486032
"ENSG00000106991","protein_coding","ENG",7999.61057832649,-0.73044273257505,0.183505206084979,3.54657556341505e-07,5.06193057687421e-05
"ENSG00000107738","protein_coding","VSIR",581.8974741864,-0.584539034200912,0.275577513490571,0.000531757815070713,0.00907456271370674
"ENSG00000107872","protein_coding","FBXL15",306.489400010171,0.879885889825117,0.237198175170776,1.43452231135546e-06,0.000138834248352416
"ENSG00000108001","protein_coding","EBF3",782.985974527022,-0.661398675576071,0.122658026333233,2.97238582636312e-10,1.67999246906044e-07
"ENSG00000108448","protein_coding","TRIM16L",304.627308079529,1.63218757489388,0.389504289622789,1.90636278821476e-07,2.99298957749718e-05
"ENSG00000108551","protein_coding","RASD1",41.0443632277693,0.994721847013269,0.568602538789468,0.000269220956651684,0.00571185002625871
"ENSG00000108932","protein_coding","SLC16A6",417.816623585667,0.839630182024803,0.277038362519254,1.6246321150305e-05,0.000786166157033595
"ENSG00000109089","protein_coding","CDR2L",1017.59137572765,0.815054976237776,0.210561611681131,6.33308214716847e-07,7.3955744412802e-05
"ENSG00000109255","protein_coding","NMU",13.8403108826259,-0.594223848982797,0.538107604179957,0.00310500082821293,0.0305314277680227
"ENSG00000109674","protein_coding","NEIL3",209.183164558341,-0.947741400018645,0.405315994409999,0.00011765012840782,0.00316646917029046
"ENSG00000109805","protein_coding","NCAPG",1772.5504120556,-1.30700576181069,0.43970851524416,1.29449639534189e-05,0.00068506494629891
"ENSG00000109846","protein_coding","CRYAB",3157.31546484137,0.802822005843865,0.262606151886065,1.4684894950036e-05,0.000733206945738546
"ENSG00000109854","protein_coding","HTATIP2",2034.06519124794,0.961111143494027,0.205055857827144,3.29091460726739e-08,8.1429865503055e-06
"ENSG00000110076","protein_coding","NRXN2",142.613158109253,1.24460100765143,0.256072265765311,3.89217439437592e-08,8.87039099879544e-06
"ENSG00000110427","protein_coding","KIAA1549L",591.479261365862,-0.642550386686666,0.43491463003327,0.00190513430406073,0.0218502822373199
"ENSG00000111057","protein_coding","KRT18",3341.86197523178,-1.17933476211649,0.291326058756989,8.06334417301499e-07,8.90117602849233e-05
"ENSG00000111206","protein_coding","FOXM1",1928.29289713098,-0.983080772006166,0.368951329248829,4.90366304786484e-05,0.00169136967167531
"ENSG00000111247","protein_coding","RAD51AP1",386.991573910511,-1.35539157609767,0.379010940098998,2.86612024936176e-06,0.00023963478771291
"ENSG00000111348","protein_coding","ARHGDIB",1651.69678145852,-0.920345017859122,0.357494723859637,6.612621737182e-05,0.00209029854913605
"ENSG00000111665","protein_coding","CDCA3",675.55856728087,-0.712815198331341,0.564263966282767,0.00149804994169462,0.0186497318732555
"ENSG00000111671","protein_coding","SPSB2",156.822075300796,0.62928235046827,0.29002770617259,0.000378206442289773,0.00735083497875445
"ENSG00000111678","protein_coding","C12orf57",1330.48823673054,0.646507189129291,0.238745888599857,6.57060989146006e-05,0.00208461491100735
"ENSG00000112029","protein_coding","FBXO5",454.531559339338,-1.0540521583498,0.326627282445571,9.9085393712845e-06,0.000591751008982377
"ENSG00000112118","protein_coding","MCM3",1477.0862767834,-0.91346407718897,0.355354317199803,6.72391451689058e-05,0.00210662776327414
"ENSG00000112742","protein_coding","TTK",625.343618424654,-1.27991986505436,0.422661376174088,1.25300682042512e-05,0.000671792246643881
"ENSG00000112984","protein_coding","KIF20A",1351.87129966095,-0.675957739321934,0.559604321651979,0.00186197481108111,0.0215830222154029
"ENSG00000113368","protein_coding","LMNB1",1034.99642692479,-0.601530389944244,0.517676616514585,0.00311694162004433,0.030584989646685
"ENSG00000113494","protein_coding","PRLR",124.100834194032,-1.56854850483135,0.441067459669317,1.35742409089664e-06,0.000133197238919233
"ENSG00000113504","protein_coding","SLC12A7",615.24949175192,0.86801410505125,0.241764395484496,2.20972096862345e-06,0.000197750037444729
"ENSG00000113810","protein_coding","SMC4",4141.53417451784,-0.63200312237061,0.406323000558092,0.0017302431854464,0.0205620994199812
"ENSG00000114346","protein_coding","ECT2",1825.03385589801,-0.8216168375971,0.279190729515285,2.18499885569962e-05,0.000949970271724174
"ENSG00000114735","protein_coding","HEMK1",482.271027466873,0.655418499133739,0.162956625947231,3.49125592889335e-07,5.03382104849623e-05
"ENSG00000114988","protein_coding","LMAN2L",880.93624119051,0.67151429940577,0.118930846981661,6.39245840103031e-11,4.1057016912072e-08
"ENSG00000115163","protein_coding","CENPA",307.230119761603,-0.874701948250485,0.470936652427997,0.000398222057546098,0.0075833930904668
"ENSG00000116096","protein_coding","SPR",902.832769640161,0.603590011009017,0.145855565889183,2.86108569066403e-07,4.21116050094612e-05
"ENSG00000116663","protein_coding","FBXO6",98.5790099360018,0.981062668566499,0.328393109823674,1.97773085483366e-05,0.000890825873989445
"ENSG00000116711","protein_coding","PLA2G4A",115.420633752334,0.743527659792482,0.486012948428165,0.00112135493141232,0.0152966783960768
"ENSG00000117090","protein_coding","SLAMF1",36.309121463298,-0.98232783463117,0.481385730675105,0.000201248235675666,0.004654071309488
"ENSG00000117425","protein_coding","PTCH2",15.7819743016008,0.681356118625608,0.510427931493,0.00185499098077312,0.0215197229542892
"ENSG00000117525","protein_coding","F3",1979.50114472595,0.599628726170156,0.416435942932715,0.00247882847226803,0.026076289421273
"ENSG00000117724","protein_coding","CENPF",3530.62554943011,-1.07785014295523,0.542774270957947,0.000147524041526356,0.00379002673957712
"ENSG00000118193","protein_coding","KIF14",739.73185158163,-1.26280230731252,0.428453896678875,1.55747899131647e-05,0.000764138130114642
"ENSG00000118523","protein_coding","CTGF",9431.18635776585,-0.586163117827415,0.544037308214494,0.00316759257870277,0.0308889462643686
"ENSG00000119431","protein_coding","HDHD3",255.03915037774,0.588274309283093,0.22125903723939,0.000103444477289519,0.00287730406319076
"ENSG00000119596","protein_coding","YLPM1",2115.17490344515,-0.618257816078289,0.176804381355048,4.059660021234e-06,0.000300668966402684
"ENSG00000119650","protein_coding","IFT43",505.216652461816,0.738542230723532,0.228995809678198,8.07485936463981e-06,0.000516279469784437
"ENSG00000119685","protein_coding","TTLL5",823.480948634755,-0.774971873092185,0.155975323679046,3.06126056635962e-09,1.13830557375425e-06
"ENSG00000119929","protein_coding","CUTC",370.913481873254,0.978183652095208,0.237549732514252,3.95756896810453e-07,5.21861033078419e-05
"ENSG00000119950","protein_coding","MXI1",261.999535007382,0.657851700646394,0.458134758505508,0.0018927435982237,0.0217959486984009
"ENSG00000119969","protein_coding","HELLS",342.169925958922,-1.2676845062652,0.445982684981752,1.89356065583686e-05,0.00087452033415093
"ENSG00000120156","protein_coding","TEK",688.193928307329,-0.943925089931367,0.507236192219803,0.000307196840348833,0.00629998745156606
"ENSG00000120539","protein_coding","MASTL",546.950757347618,-1.09214420049757,0.236651211404586,7.95178794043413e-08,1.58251779715964e-05
"ENSG00000120658","protein_coding","ENOX1",20.6115600882439,0.856200853294832,0.596497648899185,0.00062133866112795,0.0101178115252576
"ENSG00000120738","protein_coding","EGR1",397.322033556571,0.604484174896893,0.393071772111535,0.00202182261335537,0.0226194406387263
"ENSG00000120802","protein_coding","TMPO",2313.43156465867,-0.816999802525921,0.37286043887516,0.000215989030102617,0.00489875601179773
"ENSG00000121152","protein_coding","NCAPH",541.91181654941,-1.30022453145373,0.443768648149353,1.43846175460642e-05,0.000727201946969483
"ENSG00000121236","protein_coding","TRIM6",197.315045576016,-0.928975118994312,0.192960558237052,1.52463634897501e-08,4.30862232220339e-06
"ENSG00000121621","protein_coding","KIF18A",429.163689083921,-1.06367460395757,0.446962597484476,8.36059844161899e-05,0.00247461170882591
"ENSG00000122483","protein_coding","CCDC18",295.476876972081,-1.37703694238578,0.200687757926935,5.78343445087789e-13,6.28614836853112e-10
"ENSG00000122861","protein_coding","PLAU",3877.59171881608,-0.600825127116306,0.248626906754266,0.000206971467808211,0.00473988142646681
"ENSG00000122952","protein_coding","ZWINT",1003.07414814545,-0.961628837509973,0.477748701952759,0.000226208968383175,0.00507300430878335
"ENSG00000122966","protein_coding","CIT",1222.62501262797,-1.28682399375814,0.368287998769461,4.08268753053139e-06,0.000300668966402684
"ENSG00000122986","protein_coding","HVCN1",77.5468295526483,0.80909754524578,0.273656430734161,2.0855549860168e-05,0.000929618042663007
"ENSG00000123219","protein_coding","CENPK",303.511464235529,-1.11831491765773,0.407231383229165,3.3577242065228e-05,0.00131425603983843
"ENSG00000123358","protein_coding","NR4A1",91.2931411463656,0.734237673260544,0.469831271603772,0.00111368011354243,0.0152483527173978
"ENSG00000123473","protein_coding","STIL",465.931935371033,-1.01712599958248,0.352099287099727,2.6115367672089e-05,0.00108952024334268
"ENSG00000123485","protein_coding","HJURP",1048.36544332104,-0.946139522220502,0.466878867907827,0.000231802580214866,0.00513380949598129
"ENSG00000124406","protein_coding","ATP8A1",14.532502703262,-0.639012225733706,0.549996167872359,0.00234404455760445,0.0250161250747363
"ENSG00000124587","protein_coding","PEX6",1014.83553092812,0.902020808178152,0.107664468532147,9.33014769092162e-19,4.39449956242408e-15
"ENSG00000124795","protein_coding","DEK",4643.82854689575,-0.773138053910214,0.175763298692148,5.33913285978819e-08,1.16064534321242e-05
"ENSG00000124882","protein_coding","EREG",1399.82431661044,1.46056472353417,0.350876341013615,4.10165382528023e-07,5.21861033078419e-05
"ENSG00000124942","protein_coding","AHNAK",76592.4645723317,-0.794134633522879,0.255063037913871,1.1995540219508e-05,0.000667310957880503
